experiment_id,label,left_arm,right_arm,multiplicity_family,scope,endpoint,estimand,provenance,n,left_rate,right_rate,delta_right_minus_left,both,left_only,right_only,neither,gain_case_keys,loss_case_keys,exact_mcnemar_p,paired_case_bootstrap_delta_ci95,bootstrap_unit,holm_adjusted_p,holm_family_size
E1,options_vs_clean_fixed__ab02_flat,ab02_flat__clean_fixed,ab02_flat__options_fixed,primary,DA,task,common_served_case_paired,blinded_model_panel_sensitivity_not_root,100,0.38,0.64,0.26,29,9,35,27,"[""DA_d2_heldout100/261"", ""DA_d2_heldout100/276"", ""DA_d2_heldout100/308"", ""DA_d2_heldout100/352"", ""DA_d2_heldout100/359"", ""DA_d2_heldout100/364"", ""DA_d2_heldout100/398"", ""DA_d2_heldout100/424"", ""DA_d2_heldout100/429"", ""DA_d2_heldout100/449"", ""DA_d2_heldout200b/455"", ""DA_d2_heldout200b/461"", ""DA_d2_heldout200b/487"", ""DA_d2_heldout200b/493"", ""DA_d2_heldout200b/501"", ""DA_d2_heldout200b/553"", ""DA_d2_heldout200b/575"", ""DA_d2_heldout200b/604"", ""DA_d2_heldout200b/608"", ""DA_d2_heldout200b/642"", ""DA_d2_heldout200b/649"", ""DA_d2_heldout200b/703"", ""DA_d2_heldout200b/738"", ""DA_d2_heldout200b/762"", ""DA_d2_heldout200b/775"", ""DA_d2_seq100/122"", ""DA_d2_seq100/134"", ""DA_d2_seq100/158"", ""DA_d2_seq100/187"", ""DA_d2_seq100/219"", ""DA_d2_seq100/233"", ""DA_d2_seq100/27"", ""DA_d2_seq100/3"", ""DA_d2_seq100/76"", ""DA_d2_seq100/83""]","[""DA_d2_heldout100/301"", ""DA_d2_heldout100/440"", ""DA_d2_heldout200b/555"", ""DA_d2_heldout200b/600"", ""DA_d2_heldout200b/629"", ""DA_d2_heldout200b/631"", ""DA_d2_heldout200b/650"", ""DA_d2_seq100/151"", ""DA_d2_seq100/237""]",0.00010604466626773501,"[0.14, 0.38]",case,0.0006362679976064101,8
E1,options_vs_clean_fixed__ab02_flat,ab02_flat__clean_fixed,ab02_flat__options_fixed,primary,MCR,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,99,0.10101010101010101,0.3939393939393939,0.29292929292929293,9,1,30,59,"[""MCR_seq200b/274"", ""MCR_seq200b/278"", ""MCR_seq200b/294"", ""MCR_seq200b/295"", ""MCR_seq200b/306"", ""MCR_seq200b/320"", ""MCR_seq200b/321"", ""MCR_seq200b/324"", ""MCR_seq200b/346"", ""MCR_seq200b/386"", ""MCR_seq200b/394"", ""MCR_seq200b/408"", ""MCR_v1_seq100/100"", ""MCR_v1_seq100/104"", ""MCR_v1_seq100/111"", ""MCR_v1_seq100/12"", ""MCR_v1_seq100/126"", ""MCR_v1_seq100/27"", ""MCR_v1_seq100/47"", ""MCR_v1_seq100/6"", ""MCR_v1_seq100/60"", ""MCR_v1_seq100/87"", ""MCR_v2_seq100/168"", ""MCR_v2_seq100/170"", ""MCR_v2_seq100/183"", ""MCR_v2_seq100/184"", ""MCR_v2_seq100/206"", ""MCR_v2_seq100/232"", ""MCR_v2_seq100/236"", ""MCR_v2_seq100/244""]","[""MCR_v1_seq100/21""]",2.9802322387695312e-08,"[0.20202, 0.393939]",case,2.384185791015625e-07,8
E1,options_vs_clean_fixed__ab02_flat,ab02_flat__clean_fixed,ab02_flat__options_fixed,primary,MCR,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,99,0.29292929292929293,0.6262626262626263,0.3333333333333333,25,4,37,33,"[""MCR_seq200b/272"", ""MCR_seq200b/274"", ""MCR_seq200b/294"", ""MCR_seq200b/295"", ""MCR_seq200b/302"", ""MCR_seq200b/306"", ""MCR_seq200b/307"", ""MCR_seq200b/316"", ""MCR_seq200b/324"", ""MCR_seq200b/346"", ""MCR_seq200b/355"", ""MCR_seq200b/384"", ""MCR_seq200b/386"", ""MCR_seq200b/394"", ""MCR_seq200b/401"", ""MCR_seq200b/408"", ""MCR_v1_seq100/100"", ""MCR_v1_seq100/109"", ""MCR_v1_seq100/111"", ""MCR_v1_seq100/114"", ""MCR_v1_seq100/27"", ""MCR_v1_seq100/47"", ""MCR_v1_seq100/6"", ""MCR_v1_seq100/60"", ""MCR_v1_seq100/87"", ""MCR_v2_seq100/138"", ""MCR_v2_seq100/168"", ""MCR_v2_seq100/170"", ""MCR_v2_seq100/183"", ""MCR_v2_seq100/188"", ""MCR_v2_seq100/196"", ""MCR_v2_seq100/197"", ""MCR_v2_seq100/206"", ""MCR_v2_seq100/230"", ""MCR_v2_seq100/231"", ""MCR_v2_seq100/232"", ""MCR_v2_seq100/244""]","[""MCR_seq200b/430"", ""MCR_seq200b/466"", ""MCR_v1_seq100/28"", ""MCR_v1_seq100/90""]",1.0258372640237212e-07,"[0.222222, 0.444444]",case,7.180860848166049e-07,8
E1,options_vs_clean_fixed__ab02_flat,ab02_flat__clean_fixed,ab02_flat__options_fixed,primary,MCR,clinical_complete,common_served_case_paired,blinded_model_panel_sensitivity_not_root,99,0.2828282828282828,0.6262626262626263,0.3434343434343434,26,2,36,35,"[""MCR_seq200b/249"", ""MCR_seq200b/272"", ""MCR_seq200b/274"", ""MCR_seq200b/294"", ""MCR_seq200b/302"", ""MCR_seq200b/306"", ""MCR_seq200b/307"", ""MCR_seq200b/316"", ""MCR_seq200b/324"", ""MCR_seq200b/346"", ""MCR_seq200b/355"", ""MCR_seq200b/394"", ""MCR_seq200b/408"", ""MCR_seq200b/416"", ""MCR_v1_seq100/100"", ""MCR_v1_seq100/109"", ""MCR_v1_seq100/111"", ""MCR_v1_seq100/114"", ""MCR_v1_seq100/126"", ""MCR_v1_seq100/27"", ""MCR_v1_seq100/47"", ""MCR_v1_seq100/6"", ""MCR_v1_seq100/60"", ""MCR_v1_seq100/87"", ""MCR_v2_seq100/138"", ""MCR_v2_seq100/168"", ""MCR_v2_seq100/170"", ""MCR_v2_seq100/183"", ""MCR_v2_seq100/188"", ""MCR_v2_seq100/196"", ""MCR_v2_seq100/197"", ""MCR_v2_seq100/206"", ""MCR_v2_seq100/230"", ""MCR_v2_seq100/231"", ""MCR_v2_seq100/232"", ""MCR_v2_seq100/244""]","[""MCR_v1_seq100/90"", ""MCR_v1_seq100/95""]",5.398760549724102e-09,"[0.242424, 0.444444]",case,3.7791323848068714e-08,8
E1,options_vs_clean_fixed__ab02_flat,ab02_flat__clean_fixed,ab02_flat__options_fixed,primary,MCR,compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,99,0.1919191919191919,0.12121212121212122,-0.0707070707070707,8,11,4,76,"[""MCR_seq200b/371"", ""MCR_v1_seq100/124"", ""MCR_v1_seq100/90"", ""MCR_v1_seq100/95""]","[""MCR_seq200b/272"", ""MCR_seq200b/324"", ""MCR_seq200b/330"", ""MCR_seq200b/355"", ""MCR_seq200b/430"", ""MCR_v1_seq100/28"", ""MCR_v1_seq100/47"", ""MCR_v1_seq100/6"", ""MCR_v2_seq100/170"", ""MCR_v2_seq100/183"", ""MCR_v2_seq100/244""]",0.11846923828125,"[-0.151515, 0.0]",case,0.82928466796875,8
E1,options_vs_clean_fixed__ab02_flat,ab02_flat__clean_fixed,ab02_flat__options_fixed,primary,MCR,complete_or_compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,99,0.47474747474747475,0.7474747474747475,0.2727272727272727,44,3,30,22,"[""MCR_seq200b/249"", ""MCR_seq200b/274"", ""MCR_seq200b/294"", ""MCR_seq200b/302"", ""MCR_seq200b/306"", ""MCR_seq200b/307"", ""MCR_seq200b/316"", ""MCR_seq200b/346"", ""MCR_seq200b/371"", ""MCR_seq200b/394"", ""MCR_seq200b/408"", ""MCR_seq200b/416"", ""MCR_v1_seq100/100"", ""MCR_v1_seq100/109"", ""MCR_v1_seq100/111"", ""MCR_v1_seq100/114"", ""MCR_v1_seq100/124"", ""MCR_v1_seq100/126"", ""MCR_v1_seq100/27"", ""MCR_v1_seq100/60"", ""MCR_v1_seq100/87"", ""MCR_v2_seq100/138"", ""MCR_v2_seq100/168"", ""MCR_v2_seq100/188"", ""MCR_v2_seq100/196"", ""MCR_v2_seq100/197"", ""MCR_v2_seq100/206"", ""MCR_v2_seq100/230"", ""MCR_v2_seq100/231"", ""MCR_v2_seq100/232""]","[""MCR_seq200b/330"", ""MCR_seq200b/430"", ""MCR_v1_seq100/28""]",1.4011748135089874e-06,"[0.171717, 0.373737]",case,1.12093985080719e-05,8
E1,options_vs_clean_fixed__ab02_flat,ab02_flat__clean_fixed,ab02_flat__options_fixed,primary,MCR,task,common_served_case_paired,blinded_model_panel_sensitivity_not_root,99,0.31313131313131315,0.5959595959595959,0.2828282828282828,28,3,31,37,"[""MCR_seq200b/272"", ""MCR_seq200b/274"", ""MCR_seq200b/278"", ""MCR_seq200b/294"", ""MCR_seq200b/295"", ""MCR_seq200b/302"", ""MCR_seq200b/306"", ""MCR_seq200b/346"", ""MCR_seq200b/386"", ""MCR_seq200b/394"", ""MCR_seq200b/408"", ""MCR_v1_seq100/100"", ""MCR_v1_seq100/109"", ""MCR_v1_seq100/111"", ""MCR_v1_seq100/12"", ""MCR_v1_seq100/124"", ""MCR_v1_seq100/126"", ""MCR_v1_seq100/27"", ""MCR_v1_seq100/47"", ""MCR_v1_seq100/6"", ""MCR_v1_seq100/60"", ""MCR_v1_seq100/87"", ""MCR_v2_seq100/138"", ""MCR_v2_seq100/168"", ""MCR_v2_seq100/183"", ""MCR_v2_seq100/188"", ""MCR_v2_seq100/197"", ""MCR_v2_seq100/206"", ""MCR_v2_seq100/230"", ""MCR_v2_seq100/232"", ""MCR_v2_seq100/244""]","[""MCR_seq200b/249"", ""MCR_v1_seq100/28"", ""MCR_v1_seq100/95""]",7.660128176212311e-07,"[0.181818, 0.383838]",case,5.3620897233486176e-06,8
E1,options_vs_clean_fixed__aphhm_hierarchical,aphhm_hierarchical__clean_fixed,aphhm_hierarchical__options_fixed,primary,ALL,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,178,0.0898876404494382,0.5,0.4101123595505618,14,2,75,87,"[""DA_d2_heldout100/306"", ""DA_d2_heldout100/308"", ""DA_d2_heldout100/352"", ""DA_d2_heldout100/375"", ""DA_d2_heldout100/398"", ""DA_d2_heldout100/399"", ""DA_d2_heldout100/420"", ""DA_d2_heldout100/424"", ""DA_d2_heldout200b/455"", ""DA_d2_heldout200b/461"", ""DA_d2_heldout200b/464"", ""DA_d2_heldout200b/487"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/568"", ""DA_d2_heldout200b/574"", ""DA_d2_heldout200b/575"", ""DA_d2_heldout200b/604"", ""DA_d2_heldout200b/608"", ""DA_d2_heldout200b/620"", ""DA_d2_heldout200b/642"", ""DA_d2_heldout200b/650"", ""DA_d2_heldout200b/702"", ""DA_d2_heldout200b/703"", ""DA_d2_heldout200b/734"", ""DA_d2_heldout200b/738"", ""DA_d2_heldout200b/743"", ""DA_d2_seq100/100"", ""DA_d2_seq100/120"", ""DA_d2_seq100/122"", ""DA_d2_seq100/125"", ""DA_d2_seq100/134"", ""DA_d2_seq100/158"", ""DA_d2_seq100/161"", ""DA_d2_seq100/182"", ""DA_d2_seq100/187"", ""DA_d2_seq100/202"", ""DA_d2_seq100/219"", ""DA_d2_seq100/27"", ""DA_d2_seq100/3"", ""DA_d2_seq100/76"", ""DA_d2_seq100/81"", ""DA_d2_seq100/89"", ""DA_d2_seq100/95"", ""DA_d2_seq100/99"", ""MCR_seq200b/274"", ""MCR_seq200b/275"", ""MCR_seq200b/294"", ""MCR_seq200b/306"", ""MCR_seq200b/321"", ""MCR_seq200b/336"", ""MCR_seq200b/344"", ""MCR_seq200b/352"", ""MCR_seq200b/355"", ""MCR_seq200b/386"", ""MCR_seq200b/394"", ""MCR_seq200b/408"", ""MCR_seq200b/413"", ""MCR_v1_seq100/100"", ""MCR_v1_seq100/109"", ""MCR_v1_seq100/111"", ""MCR_v1_seq100/122"", ""MCR_v1_seq100/27"", ""MCR_v1_seq100/6"", ""MCR_v1_seq100/60"", ""MCR_v1_seq100/95"", ""MCR_v2_seq100/138"", ""MCR_v2_seq100/152"", ""MCR_v2_seq100/168"", ""MCR_v2_seq100/169"", ""MCR_v2_seq100/170"", ""MCR_v2_seq100/206"", ""MCR_v2_seq100/208"", ""MCR_v2_seq100/232"", ""MCR_v2_seq100/244""]","[""MCR_v1_seq100/125"", ""MCR_v2_seq100/220""]",3.975760896174872e-20,"[0.337079, 0.483146]",case,2.7830326273224106e-19,8
E1,options_vs_clean_fixed__aphhm_hierarchical,aphhm_hierarchical__clean_fixed,aphhm_hierarchical__options_fixed,primary,ALL,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,178,0.24157303370786518,0.6179775280898876,0.37640449438202245,34,9,76,59,"[""DA_d2_heldout100/276"", ""DA_d2_heldout100/306"", ""DA_d2_heldout100/308"", ""DA_d2_heldout100/312"", ""DA_d2_heldout100/352"", ""DA_d2_heldout100/359"", ""DA_d2_heldout100/375"", ""DA_d2_heldout100/398"", ""DA_d2_heldout100/399"", ""DA_d2_heldout100/420"", ""DA_d2_heldout100/424"", ""DA_d2_heldout200b/455"", ""DA_d2_heldout200b/461"", ""DA_d2_heldout200b/464"", ""DA_d2_heldout200b/487"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/575"", ""DA_d2_heldout200b/604"", ""DA_d2_heldout200b/615"", ""DA_d2_heldout200b/620"", ""DA_d2_heldout200b/642"", ""DA_d2_heldout200b/650"", ""DA_d2_heldout200b/703"", ""DA_d2_heldout200b/734"", ""DA_d2_heldout200b/743"", ""DA_d2_heldout200b/762"", ""DA_d2_seq100/100"", ""DA_d2_seq100/120"", ""DA_d2_seq100/122"", ""DA_d2_seq100/125"", ""DA_d2_seq100/134"", ""DA_d2_seq100/182"", ""DA_d2_seq100/187"", ""DA_d2_seq100/219"", ""DA_d2_seq100/228"", ""DA_d2_seq100/27"", ""DA_d2_seq100/3"", ""DA_d2_seq100/76"", ""DA_d2_seq100/81"", ""DA_d2_seq100/89"", ""DA_d2_seq100/95"", ""DA_d2_seq100/99"", ""MCR_seq200b/272"", ""MCR_seq200b/274"", ""MCR_seq200b/275"", ""MCR_seq200b/294"", ""MCR_seq200b/306"", ""MCR_seq200b/307"", ""MCR_seq200b/316"", ""MCR_seq200b/321"", ""MCR_seq200b/336"", ""MCR_seq200b/352"", ""MCR_seq200b/371"", ""MCR_seq200b/384"", ""MCR_seq200b/394"", ""MCR_seq200b/408"", ""MCR_seq200b/413"", ""MCR_seq200b/430"", ""MCR_v1_seq100/100"", ""MCR_v1_seq100/109"", ""MCR_v1_seq100/111"", ""MCR_v1_seq100/122"", ""MCR_v1_seq100/21"", ""MCR_v1_seq100/27"", ""MCR_v1_seq100/6"", ""MCR_v1_seq100/60"", ""MCR_v1_seq100/95"", ""MCR_v2_seq100/138"", ""MCR_v2_seq100/168"", ""MCR_v2_seq100/170"", ""MCR_v2_seq100/184"", ""MCR_v2_seq100/208"", ""MCR_v2_seq100/230"", ""MCR_v2_seq100/231"", ""MCR_v2_seq100/232"", ""MCR_v2_seq100/244""]","[""DA_d2_heldout100/290"", ""DA_d2_heldout200b/579"", ""DA_d2_heldout200b/584"", ""DA_d2_heldout200b/631"", ""DA_d2_heldout200b/645"", ""DA_d2_heldout200b/649"", ""MCR_seq200b/466"", ""MCR_v1_seq100/125"", ""MCR_v2_seq100/220""]",2.405361458283649e-14,"[0.292135, 0.460674]",case,1.4432168749701894e-13,8
E1,options_vs_clean_fixed__aphhm_hierarchical,aphhm_hierarchical__clean_fixed,aphhm_hierarchical__options_fixed,primary,ALL,clinical_complete,common_served_case_paired,blinded_model_panel_sensitivity_not_root,178,0.19662921348314608,0.6404494382022472,0.4438202247191011,32,3,82,61,"[""DA_d2_heldout100/306"", ""DA_d2_heldout100/308"", ""DA_d2_heldout100/352"", ""DA_d2_heldout100/359"", ""DA_d2_heldout100/375"", ""DA_d2_heldout100/398"", ""DA_d2_heldout100/420"", ""DA_d2_heldout100/424"", ""DA_d2_heldout100/449"", ""DA_d2_heldout200b/455"", ""DA_d2_heldout200b/461"", ""DA_d2_heldout200b/464"", ""DA_d2_heldout200b/487"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/565"", ""DA_d2_heldout200b/574"", ""DA_d2_heldout200b/575"", ""DA_d2_heldout200b/586"", ""DA_d2_heldout200b/604"", ""DA_d2_heldout200b/608"", ""DA_d2_heldout200b/620"", ""DA_d2_heldout200b/642"", ""DA_d2_heldout200b/702"", ""DA_d2_heldout200b/703"", ""DA_d2_heldout200b/734"", ""DA_d2_heldout200b/738"", ""DA_d2_heldout200b/740"", ""DA_d2_heldout200b/743"", ""DA_d2_seq100/100"", ""DA_d2_seq100/120"", ""DA_d2_seq100/122"", ""DA_d2_seq100/125"", ""DA_d2_seq100/134"", ""DA_d2_seq100/158"", ""DA_d2_seq100/182"", ""DA_d2_seq100/187"", ""DA_d2_seq100/202"", ""DA_d2_seq100/219"", ""DA_d2_seq100/226"", ""DA_d2_seq100/27"", ""DA_d2_seq100/3"", ""DA_d2_seq100/76"", ""DA_d2_seq100/81"", ""DA_d2_seq100/89"", ""DA_d2_seq100/95"", ""DA_d2_seq100/99"", ""MCR_seq200b/249"", ""MCR_seq200b/272"", ""MCR_seq200b/274"", ""MCR_seq200b/275"", ""MCR_seq200b/291"", ""MCR_seq200b/294"", ""MCR_seq200b/306"", ""MCR_seq200b/307"", ""MCR_seq200b/316"", ""MCR_seq200b/321"", ""MCR_seq200b/352"", ""MCR_seq200b/355"", ""MCR_seq200b/371"", ""MCR_seq200b/386"", ""MCR_seq200b/394"", ""MCR_seq200b/401"", ""MCR_seq200b/408"", ""MCR_seq200b/413"", ""MCR_v1_seq100/100"", ""MCR_v1_seq100/109"", ""MCR_v1_seq100/111"", ""MCR_v1_seq100/114"", ""MCR_v1_seq100/27"", ""MCR_v1_seq100/30"", ""MCR_v1_seq100/6"", ""MCR_v1_seq100/60"", ""MCR_v1_seq100/95"", ""MCR_v2_seq100/138"", ""MCR_v2_seq100/168"", ""MCR_v2_seq100/170"", ""MCR_v2_seq100/188"", ""MCR_v2_seq100/230"", ""MCR_v2_seq100/231"", ""MCR_v2_seq100/232"", ""MCR_v2_seq100/244""]","[""DA_d2_heldout200b/631"", ""DA_d2_seq100/228"", ""MCR_v2_seq100/220""]",5.295300088834776e-21,"[0.365169, 0.522472]",case,4.2362400710678206e-20,8
E1,options_vs_clean_fixed__aphhm_hierarchical,aphhm_hierarchical__clean_fixed,aphhm_hierarchical__options_fixed,primary,ALL,compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,178,0.3651685393258427,0.20224719101123595,-0.16292134831460675,23,42,13,100,"[""DA_d2_heldout100/301"", ""DA_d2_heldout100/312"", ""DA_d2_heldout200b/501"", ""DA_d2_heldout200b/553"", ""DA_d2_heldout200b/629"", ""DA_d2_heldout200b/681"", ""DA_d2_heldout200b/698"", ""DA_d2_heldout200b/762"", ""DA_d2_seq100/21"", ""DA_d2_seq100/228"", ""MCR_seq200b/384"", ""MCR_seq200b/436"", ""MCR_v1_seq100/124""]","[""DA_d2_heldout100/306"", ""DA_d2_heldout100/308"", ""DA_d2_heldout100/359"", ""DA_d2_heldout100/368"", ""DA_d2_heldout100/375"", ""DA_d2_heldout100/420"", ""DA_d2_heldout100/440"", ""DA_d2_heldout100/449"", ""DA_d2_heldout200b/487"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/565"", ""DA_d2_heldout200b/574"", ""DA_d2_heldout200b/575"", ""DA_d2_heldout200b/584"", ""DA_d2_heldout200b/608"", ""DA_d2_heldout200b/642"", ""DA_d2_heldout200b/702"", ""DA_d2_heldout200b/703"", ""DA_d2_heldout200b/715"", ""DA_d2_heldout200b/738"", ""DA_d2_heldout200b/740"", ""DA_d2_seq100/120"", ""DA_d2_seq100/122"", ""DA_d2_seq100/134"", ""DA_d2_seq100/158"", ""DA_d2_seq100/202"", ""DA_d2_seq100/219"", ""DA_d2_seq100/3"", ""DA_d2_seq100/81"", ""DA_d2_seq100/89"", ""MCR_seq200b/272"", ""MCR_seq200b/316"", ""MCR_seq200b/319"", ""MCR_seq200b/330"", ""MCR_seq200b/355"", ""MCR_seq200b/371"", ""MCR_seq200b/386"", ""MCR_seq200b/394"", ""MCR_seq200b/401"", ""MCR_v1_seq100/6"", ""MCR_v2_seq100/138"", ""MCR_v2_seq100/240""]",0.00011361060320691507,"[-0.241573, -0.08427]",case,0.0009088848256553206,8
E1,options_vs_clean_fixed__aphhm_hierarchical,aphhm_hierarchical__clean_fixed,aphhm_hierarchical__options_fixed,primary,ALL,complete_or_compatible_partial,common_served_case_paired,blinded_model_panel_sensitivity_not_root,178,0.5617977528089888,0.8426966292134831,0.2808988764044944,91,9,59,19,"[""DA_d2_heldout100/301"", ""DA_d2_heldout100/312"", ""DA_d2_heldout100/352"", ""DA_d2_heldout100/398"", ""DA_d2_heldout100/424"", ""DA_d2_heldout200b/455"", ""DA_d2_heldout200b/461"", ""DA_d2_heldout200b/464"", ""DA_d2_heldout200b/501"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/553"", ""DA_d2_heldout200b/586"", ""DA_d2_heldout200b/604"", ""DA_d2_heldout200b/620"", ""DA_d2_heldout200b/629"", ""DA_d2_heldout200b/681"", ""DA_d2_heldout200b/698"", ""DA_d2_heldout200b/734"", ""DA_d2_heldout200b/743"", ""DA_d2_heldout200b/762"", ""DA_d2_seq100/100"", ""DA_d2_seq100/125"", ""DA_d2_seq100/182"", ""DA_d2_seq100/187"", ""DA_d2_seq100/21"", ""DA_d2_seq100/226"", ""DA_d2_seq100/27"", ""DA_d2_seq100/76"", ""DA_d2_seq100/95"", ""DA_d2_seq100/99"", ""MCR_seq200b/249"", ""MCR_seq200b/274"", ""MCR_seq200b/275"", ""MCR_seq200b/291"", ""MCR_seq200b/294"", ""MCR_seq200b/306"", ""MCR_seq200b/307"", ""MCR_seq200b/321"", ""MCR_seq200b/352"", ""MCR_seq200b/384"", ""MCR_seq200b/408"", ""MCR_seq200b/413"", ""MCR_seq200b/436"", ""MCR_v1_seq100/100"", ""MCR_v1_seq100/109"", ""MCR_v1_seq100/111"", ""MCR_v1_seq100/114"", ""MCR_v1_seq100/124"", ""MCR_v1_seq100/27"", ""MCR_v1_seq100/30"", ""MCR_v1_seq100/60"", ""MCR_v1_seq100/95"", ""MCR_v2_seq100/168"", ""MCR_v2_seq100/170"", ""MCR_v2_seq100/188"", ""MCR_v2_seq100/230"", ""MCR_v2_seq100/231"", ""MCR_v2_seq100/232"", ""MCR_v2_seq100/244""]","[""DA_d2_heldout100/368"", ""DA_d2_heldout100/440"", ""DA_d2_heldout200b/584"", ""DA_d2_heldout200b/631"", ""DA_d2_heldout200b/715"", ""MCR_seq200b/319"", ""MCR_seq200b/330"", ""MCR_v2_seq100/220"", ""MCR_v2_seq100/240""]",3.914123197106857e-10,"[0.202247, 0.365169]",case,2.7398862379748e-09,8
E1,options_vs_clean_fixed__aphhm_hierarchical,aphhm_hierarchical__clean_fixed,aphhm_hierarchical__options_fixed,primary,DA,safe_exact,common_served_case_paired,blinded_model_panel_sensitivity_not_root,95,0.05263157894736842,0.5263157894736842,0.47368421052631576,5,0,45,45,"[""DA_d2_heldout100/306"", ""DA_d2_heldout100/308"", ""DA_d2_heldout100/352"", ""DA_d2_heldout100/375"", ""DA_d2_heldout100/398"", ""DA_d2_heldout100/399"", ""DA_d2_heldout100/420"", ""DA_d2_heldout100/424"", ""DA_d2_heldout200b/455"", ""DA_d2_heldout200b/461"", ""DA_d2_heldout200b/464"", ""DA_d2_heldout200b/487"", ""DA_d2_heldout200b/523"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/568"", ""DA_d2_heldout200b/574"", ""DA_d2_heldout200b/575"", ""DA_d2_heldout200b/604"", ""DA_d2_heldout200b/608"", ""DA_d2_heldout200b/620"", ""DA_d2_heldout200b/642"", ""DA_d2_heldout200b/650"", ""DA_d2_heldout200b/702"", ""DA_d2_heldout200b/703"", ""DA_d2_heldout200b/734"", ""DA_d2_heldout200b/738"", ""DA_d2_heldout200b/743"", ""DA_d2_seq100/100"", ""DA_d2_seq100/120"", ""DA_d2_seq100/122"", ""DA_d2_seq100/125"", ""DA_d2_seq100/134"", ""DA_d2_seq100/158"", ""DA_d2_seq100/161"", ""DA_d2_seq100/182"", ""DA_d2_seq100/187"", ""DA_d2_seq100/202"", ""DA_d2_seq100/219"", ""DA_d2_seq100/27"", ""DA_d2_seq100/3"", ""DA_d2_seq100/76"", ""DA_d2_seq100/81"", ""DA_d2_seq100/89"", ""DA_d2_seq100/95"", ""DA_d2_seq100/99""]",[],5.684341886080802e-14,"[0.378947, 0.578947]",case,3.979039320256561e-13,8
E1,options_vs_clean_fixed__aphhm_hierarchical,aphhm_hierarchical__clean_fixed,aphhm_hierarchical__options_fixed,primary,DA,legacy_chain,common_served_case_paired,blinded_model_panel_sensitivity_not_root,95,0.24210526315789474,0.6210526315789474,0.37894736842105264,17,6,42,30,"[""DA_d2_heldout100/276"", ""DA_d2_heldout100/306"", ""DA_d2_heldout100/308"", ""DA_d2_heldout100/312"", ""DA_d2_heldout100/352"", ""DA_d2_heldout100/359"", ""DA_d2_heldout100/375"", ""DA_d2_heldout100/398"", ""DA_d2_heldout100/399"", ""DA_d2_heldout100/420"", ""DA_d2_heldout100/424"", ""DA_d2_heldout200b/455"", ""DA_d2_heldout200b/461"", ""DA_d2_heldout200b/464"", ""DA_d2_heldout200b/487"", ""DA_d2_heldout200b/540"", ""DA_d2_heldout200b/575"", ""DA_d2_heldout200b/604"", ""DA_d2_heldout200b/615"", ""DA_d2_heldout200b/620"", ""DA_d2_heldout200b/642"", ""DA_d2_heldout200b/650"", ""DA_d2_heldout200b/703"", ""DA_d2_heldout200b/734"", ""DA_d2_heldout200b/743"", ""DA_d2_heldout200b/762"", ""DA_d2_seq100/100"", ""DA_d2_seq100/120"", ""DA_d2_seq100/122"", ""DA_d2_seq100/125"", ""DA_d2_seq100/134"", ""DA_d2_seq100/182"", ""DA_d2_seq100/187"", ""DA_d2_seq100/219"", ""DA_d2_seq100/228"", ""DA_d2_seq100/27"", ""DA_d2_seq100/3"", ""DA_d2_seq100/76"", ""DA_d2_seq100/81"", ""DA_d2_seq100/89"", ""DA_d2_seq100/95"", ""DA_d2_seq100/99""]","[""DA_d2_heldout100/290"", ""DA_d2_heldout200b/579"", ""DA_d2_heldout200b/584"", ""DA_d2_heldout200b/631"", ""DA_d2_heldout200b/645"", ""DA_d2_heldout200b/649""]",1.0087482138487758e-07,"[0.263158, 0.494737]",case,6.052489283092655e-07,8
